DATE,STATION,SO2,NOX,NO2,CO,RSP,O3,FSP
15-09-2017,CENTRAL,8,211,93,45,38,31,23
16-09-2017,CENTRAL,14,249,162,71,79,49,56
17-09-2017,CENTRAL,20,206,141,76,92,64,68
18-09-2017,CENTRAL,10,169,120,54,66,45,51
19-09-2017,CENTRAL,4,144,92,38,35,48,23
20-09-2017,CENTRAL,5,157,80,43,29,25,20
21-09-2017,CENTRAL,6,171,71,39,12,15,10
22-09-2017,CENTRAL,4,125,54,31,9,15,7
23-09-2017,CENTRAL,3,105,54,33,10,20,8
24-09-2017,CENTRAL,3,73,35,28,N.A.,27,N.A.
25-09-2017,CENTRAL,4,138,50,28,5,12,4
26-09-2017,CENTRAL,10,227,72,41,N.A.,5,N.A.
27-09-2017,CENTRAL,16,293,104,60,31,2,20
28-09-2017,CENTRAL,13,246,79,45,21,3,14
29-09-2017,CENTRAL,5,142,52,27,11,10,6
30-09-2017,CENTRAL,3,91,60,35,22,42,13
1/10/2017,CENTRAL,3,74,43,31,16,35,9
2/10/2017,CENTRAL,3,75,35,25,N.A.,16,N.A.
3/10/2017,CENTRAL,5,137,58,33,13,12,9
4/10/2017,CENTRAL,3,99,58,33,22,35,13
5/10/2017,CENTRAL,3,55,37,26,20,61,9
6/10/2017,CENTRAL,4,101,62,36,26,55,15
7/10/2017,CENTRAL,3,72,47,32,22,55,11
8/10/2017,CENTRAL,5,63,47,38,30,69,17
9/10/2017,CENTRAL,4,89,49,31,19,38,9
10/10/2017,CENTRAL,5,96,55,33,19,37,9
11/10/2017,CENTRAL,4,101,53,32,N.A.,25,N.A.
12/10/2017,CENTRAL,6,156,84,44,19,28,10
13-10-2017,CENTRAL,7,268,117,56,24,12,15
14-10-2017,CENTRAL,6,179,75,46,19,10,13
15-10-2017,CENTRAL,3,63,33,33,N.A.,33,N.A.
16-10-2017,CENTRAL,3,118,59,47,N.A.,23,N.A.
17-10-2017,CENTRAL,4,114,57,46,14,21,8
18-10-2017,CENTRAL,6,237,95,53,20,11,12
19-10-2017,CENTRAL,7,265,96,52,20,5,11
20-10-2017,CENTRAL,7,248,95,52,21,9,11
21-10-2017,CENTRAL,7,196,98,51,28,16,16
22-10-2017,CENTRAL,8,190,111,50,39,28,25
23-10-2017,CENTRAL,10,196,121,65,42,39,30
24-10-2017,CENTRAL,7,141,105,64,52,75,32
25-10-2017,CENTRAL,6,122,89,52,46,75,25
26-10-2017,CENTRAL,7,174,120,63,54,56,33
27-10-2017,CENTRAL,15,315,163,77,57,22,38
28-10-2017,CENTRAL,12,212,135,71,57,47,39
29-10-2017,CENTRAL,12,208,128,64,58,47,40
30-10-2017,CENTRAL,9,170,108,57,49,53,31
31-10-2017,CENTRAL,8,157,104,68,62,52,41
1/11/2017,CENTRAL,6,140,90,49,28,51,14
2/11/2017,CENTRAL,7,192,116,57,33,34,19
3/11/2017,CENTRAL,10,208,120,56,42,41,27
4/11/2017,CENTRAL,9,133,88,55,43,61,29
5/11/2017,CENTRAL,9,141,94,88,73,66,51
6/11/2017,CENTRAL,7,153,89,65,41,37,31
7/11/2017,CENTRAL,9,241,103,72,36,11,29
8/11/2017,CENTRAL,5,165,84,63,28,20,20
9/11/2017,CENTRAL,5,115,71,53,33,54,17
10/11/2017,CENTRAL,7,170,97,65,44,44,24
11/11/2017,CENTRAL,5,95,66,63,41,55,23
12/11/2017,CENTRAL,4,68,48,64,28,57,19
13-11-2017,CENTRAL,3,116,56,61,8,33,7
14-11-2017,CENTRAL,4,113,61,64,14,29,11
15-11-2017,CENTRAL,4,107,61,54,18,41,10
16-11-2017,CENTRAL,4,114,69,62,24,48,14
17-11-2017,CENTRAL,7,194,95,78,35,25,23
18-11-2017,CENTRAL,11,276,91,100,37,9,21
19-11-2017,CENTRAL,4,91,44,80,21,21,11
20-11-2017,CENTRAL,9,281,68,86,30,6,18
21-11-2017,CENTRAL,7,199,75,78,24,7,15
22-11-2017,CENTRAL,9,273,97,89,40,4,22
23-11-2017,CENTRAL,10,297,117,82,50,9,34
24-11-2017,CENTRAL,10,286,112,85,53,12,38
25-11-2017,CENTRAL,9,253,92,86,48,6,35
26-11-2017,CENTRAL,10,231,93,100,47,5,33
27-11-2017,CENTRAL,6,154,75,78,26,18,19
28-11-2017,CENTRAL,6,136,84,75,35,45,22
29-11-2017,CENTRAL,5,137,78,74,29,32,21
30-11-2017,CENTRAL,5,144,74,90,26,26,18
1/12/2017,CENTRAL,6,209,86,102,27,12,18
2/12/2017,CENTRAL,7,209,90,89,28,12,18
3/12/2017,CENTRAL,11,229,116,99,52,19,36
4/12/2017,CENTRAL,11,307,117,107,53,7,36
5/12/2017,CENTRAL,9,222,93,98,50,9,36
6/12/2017,CENTRAL,7,163,96,99,62,45,42
7/12/2017,CENTRAL,10,250,124,103,72,36,48
8/12/2017,CENTRAL,13,265,120,81,63,27,41
9/12/2017,CENTRAL,13,228,132,107,98,27,70
10/12/2017,CENTRAL,16,258,165,126,107,26,78
11/12/2017,CENTRAL,12,180,112,98,64,47,43
12/12/2017,CENTRAL,10,156,96,97,79,56,47
13-12-2017,CENTRAL,5,117,59,76,30,39,16
14-12-2017,CENTRAL,5,145,70,80,30,33,14
15-12-2017,CENTRAL,6,179,79,100,42,26,24
16-12-2017,CENTRAL,8,224,67,117,46,3,23
17-12-2017,CENTRAL,8,211,70,96,37,7,26
18-12-2017,CENTRAL,11,257,108,105,80,12,60
19-12-2017,CENTRAL,12,276,115,95,59,19,37
20-12-2017,CENTRAL,13,286,117,89,52,17,30
21-12-2017,CENTRAL,9,160,87,85,46,45,23
22-12-2017,CENTRAL,7,151,93,101,57,52,33
23-12-2017,CENTRAL,24,366,123,126,71,30,42
24-12-2017,CENTRAL,20,345,153,137,89,12,60
25-12-2017,CENTRAL,13,137,91,109,68,67,46
26-12-2017,CENTRAL,9,95,72,117,89,88,51
27-12-2017,CENTRAL,5,108,67,76,44,63,24
28-12-2017,CENTRAL,6,136,77,63,48,46,25
29-12-2017,CENTRAL,6,163,86,68,40,32,28
30-12-2017,CENTRAL,6,173,87,59,27,34,17
31-12-2017,CENTRAL,6,143,76,75,37,36,27
1/1/2018,CENTRAL,6,92,63,83,77,63,55
2/1/2018,CENTRAL,7,145,84,78,70,53,42
3/1/2018,CENTRAL,6,101,62,60,35,55,18
4/1/2018,CENTRAL,5,112,59,56,28,36,18
5/1/2018,CENTRAL,4,153,69,73,29,21,21
6/1/2018,CENTRAL,3,82,43,60,8,29,6
7/1/2018,CENTRAL,2,70,40,52,2,33,2
8/1/2018,CENTRAL,7,252,64,92,13,9,11
9/1/2018,CENTRAL,8,277,92,82,38,14,32
10/1/2018,CENTRAL,11,290,100,60,28,16,17
11/1/2018,CENTRAL,11,265,103,54,28,23,15
12/1/2018,CENTRAL,8,217,94,54,25,28,14
13-01-2018,CENTRAL,7,106,64,57,45,57,24
14-01-2018,CENTRAL,5,106,63,58,30,48,15
15-01-2018,CENTRAL,7,183,99,69,39,28,23
16-01-2018,CENTRAL,16,389,119,92,47,18,27
17-01-2018,CENTRAL,19,413,170,123,89,18,65
18-01-2018,CENTRAL,8,159,96,88,57,44,42
19-01-2018,CENTRAL,5,177,88,98,35,26,30
20-01-2018,CENTRAL,6,117,73,88,36,40,28
21-01-2018,CENTRAL,12,224,88,100,60,50,44
22-01-2018,CENTRAL,20,406,157,140,118,13,91
23-01-2018,CENTRAL,7,167,95,121,56,48,39
24-01-2018,CENTRAL,4,93,57,83,41,59,26
25-01-2018,CENTRAL,4,99,56,83,33,54,19
26-01-2018,CENTRAL,5,146,73,87,50,33,27
27-01-2018,CENTRAL,5,118,58,84,36,24,20
28-01-2018,CENTRAL,7,179,70,102,43,14,23
29-01-2018,CENTRAL,7,242,71,98,17,5,10
30-01-2018,CENTRAL,6,205,59,102,28,5,22
31-01-2018,CENTRAL,8,284,70,116,17,3,12
1/2/2018,CENTRAL,8,240,91,100,45,16,32
2/2/2018,CENTRAL,9,274,94,104,46,10,33
3/2/2018,CENTRAL,10,229,94,93,56,18,37
4/2/2018,CENTRAL,12,235,105,97,77,19,50
5/2/2018,CENTRAL,13,298,109,97,69,13,46
6/2/2018,CENTRAL,12,203,100,90,47,33,32
7/2/2018,CENTRAL,11,273,111,99,55,34,36
8/2/2018,CENTRAL,8,197,93,96,44,26,30
9/2/2018,CENTRAL,8,214,91,106,42,39,26
10/2/2018,CENTRAL,15,349,128,134,73,8,52
11/2/2018,CENTRAL,10,197,98,122,74,28,58
12/2/2018,CENTRAL,12,309,116,128,58,21,42
13-02-2018,CENTRAL,6,164,92,110,68,42,34
14-02-2018,CENTRAL,6,186,101,94,54,33,25
15-02-2018,CENTRAL,14,423,128,113,66,7,32
16-02-2018,CENTRAL,19,446,119,118,58,10,40
17-02-2018,CENTRAL,6,123,54,82,42,48,33
18-02-2018,CENTRAL,4,96,57,78,32,48,22
19-02-2018,CENTRAL,5,150,78,87,26,19,19
20-02-2018,CENTRAL,9,284,88,109,32,9,25
21-02-2018,CENTRAL,4,111,60,79,26,40,18
22-02-2018,CENTRAL,6,208,61,103,16,25,12
23-02-2018,CENTRAL,5,163,64,107,14,17,12
24-02-2018,CENTRAL,5,135,77,95,27,40,19
25-02-2018,CENTRAL,7,170,82,107,46,23,35
26-02-2018,CENTRAL,5,151,64,95,19,21,14
27-02-2018,CENTRAL,7,205,89,92,33,28,20
28-02-2018,CENTRAL,18,436,120,121,49,13,30
1/3/2018,CENTRAL,18,393,111,119,57,14,44
2/3/2018,CENTRAL,8,162,92,101,39,37,27
3/3/2018,CENTRAL,9,158,82,106,60,17,43
4/3/2018,CENTRAL,9,145,52,131,24,8,23
5/3/2018,CENTRAL,25,434,78,113,N.A.,4,N.A.
6/3/2018,CENTRAL,7,196,62,93,39,37,21
7/3/2018,CENTRAL,1,143,72,92,27,39,14
8/3/2018,CENTRAL,3,245,74,106,13,8,8
9/3/2018,CENTRAL,4,203,92,95,26,21,14
10/3/2018,CENTRAL,2,133,83,91,40,54,22
11/3/2018,CENTRAL,1,79,53,76,32,72,17
12/3/2018,CENTRAL,3,182,101,95,35,29,18
13-03-2018,CENTRAL,5,213,109,99,39,19,23
14-03-2018,CENTRAL,4,188,91,100,33,24,23
15-03-2018,CENTRAL,13,381,112,130,56,6,34
16-03-2018,CENTRAL,18,439,129,127,62,2,44
17-03-2018,CENTRAL,0,88,57,93,32,55,21
18-03-2018,CENTRAL,0,76,53,89,36,60,20
19-03-2018,CENTRAL,4,206,84,107,41,23,26
20-03-2018,CENTRAL,10,260,98,128,31,10,20
21-03-2018,CENTRAL,5,257,117,117,30,22,16
22-03-2018,CENTRAL,4,214,112,105,31,31,16
23-03-2018,CENTRAL,3,160,101,101,44,55,20
24-03-2018,CENTRAL,1,114,80,100,52,70,23
25-03-2018,CENTRAL,2,90,67,93,51,80,24
26-03-2018,CENTRAL,7,296,125,114,62,30,33
27-03-2018,CENTRAL,8,271,133,125,66,17,45
28-03-2018,CENTRAL,3,208,115,98,47,31,35
29-03-2018,CENTRAL,2,178,94,72,47,37,34
30-03-2018,CENTRAL,2,93,63,55,36,57,24
31-03-2018,CENTRAL,1,75,49,44,28,61,14
1/4/2018,CENTRAL,3,118,69,50,42,40,23
2/4/2018,CENTRAL,11,211,98,61,61,20,35
3/4/2018,CENTRAL,9,216,85,65,45,14,27
4/4/2018,CENTRAL,4,207,82,70,43,11,24
5/4/2018,CENTRAL,1,115,57,54,24,21,13
6/4/2018,CENTRAL,7,282,95,78,44,7,20
7/4/2018,CENTRAL,3,185,91,53,88,35,30
8/4/2018,CENTRAL,2,140,90,60,83,51,32
9/4/2018,CENTRAL,2,172,109,75,67,48,30
10/4/2018,CENTRAL,2,199,95,74,39,19,20
11/4/2018,CENTRAL,5,224,68,78,44,8,30
12/4/2018,CENTRAL,8,250,48,83,27,4,20
13-04-2018,CENTRAL,3,187,42,69,16,5,13
14-04-2018,CENTRAL,5,187,36,72,19,4,13
15-04-2018,CENTRAL,5,199,47,109,26,4,18
16-04-2018,CENTRAL,3,252,65,95,27,4,17
17-04-2018,CENTRAL,2,204,68,94,32,10,22
18-04-2018,CENTRAL,2,128,77,90,56,35,30
19-04-2018,CENTRAL,4,132,76,79,50,36,27
20-04-2018,CENTRAL,3,120,68,74,51,33,24
21-04-2018,CENTRAL,3,104,46,68,45,23,23
22-04-2018,CENTRAL,4,106,41,75,43,17,26
23-04-2018,CENTRAL,9,193,38,72,19,6,12
24-04-2018,CENTRAL,15,373,62,95,32,1,22
25-04-2018,CENTRAL,3,166,60,98,30,14,20
26-04-2018,CENTRAL,2,120,63,90,46,32,31
27-04-2018,CENTRAL,4,194,78,101,51,19,37
28-04-2018,CENTRAL,4,114,58,91,50,32,38
29-04-2018,CENTRAL,3,111,52,80,48,26,32
30-04-2018,CENTRAL,4,189,49,91,37,8,26
1/5/2018,CENTRAL,21,189,37,77,21,3,14
2/5/2018,CENTRAL,13,229,46,92,20,3,14
3/5/2018,CENTRAL,9,207,60,100,35,21,24
4/5/2018,CENTRAL,4,101,56,88,36,42,20
5/5/2018,CENTRAL,5,102,48,79,42,30,16
6/5/2018,CENTRAL,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
7/5/2018,CENTRAL,6,158,35,72,N.A.,8,N.A.
8/5/2018,CENTRAL,8,243,66,94,16,5,11
9/5/2018,CENTRAL,5,116,57,72,27,46,15
10/5/2018,CENTRAL,4,91,58,69,36,70,15
11/5/2018,CENTRAL,4,114,69,72,44,52,18
12/5/2018,CENTRAL,8,167,69,78,29,19,14
13-05-2018,CENTRAL,11,163,63,81,21,9,11
14-05-2018,CENTRAL,6,126,49,73,11,16,6
15-05-2018,CENTRAL,6,121,45,72,8,16,5
16-05-2018,CENTRAL,8,153,55,75,11,11,8
17-05-2018,CENTRAL,7,138,49,70,9,12,6
18-05-2018,CENTRAL,8,152,54,68,13,11,10
19-05-2018,CENTRAL,9,188,65,69,14,7,10
20-05-2018,CENTRAL,8,120,49,58,8,13,7
21-05-2018,CENTRAL,12,200,68,67,13,8,11
22-05-2018,CENTRAL,10,130,57,58,12,15,8
23-05-2018,CENTRAL,12,219,98,78,18,16,11
24-05-2018,CENTRAL,9,173,76,67,14,19,9
25-05-2018,CENTRAL,8,138,54,64,8,14,5
26-05-2018,CENTRAL,7,125,49,66,11,15,7
27-05-2018,CENTRAL,8,160,64,76,12,12,8
28-05-2018,CENTRAL,16,227,121,94,36,35,26
29-05-2018,CENTRAL,12,243,101,83,19,18,13
30-05-2018,CENTRAL,11,208,68,84,10,9,8
31-05-2018,CENTRAL,10,188,69,73,10,9,7
1/6/2018,CENTRAL,10,179,74,75,14,26,9
2/6/2018,CENTRAL,4,104,70,76,19,63,9
3/6/2018,CENTRAL,5,79,58,73,23,72,13
4/6/2018,CENTRAL,4,109,65,78,17,40,11
5/6/2018,CENTRAL,5,188,76,87,5,11,3
6/6/2018,CENTRAL,6,238,77,93,9,11,6
7/6/2018,CENTRAL,5,192,74,96,N.A.,15,N.A.
8/6/2018,CENTRAL,6,211,83,94,12,15,7
9/6/2018,CENTRAL,8,200,98,112,21,22,15
10/6/2018,CENTRAL,15,242,130,121,29,26,21
11/6/2018,CENTRAL,14,310,178,121,41,26,30
12/6/2018,CENTRAL,6,183,114,109,33,51,25
13-06-2018,CENTRAL,5,219,88,119,12,16,10
14-06-2018,CENTRAL,7,268,125,127,35,24,26
15-06-2018,CENTRAL,8,216,100,113,22,17,15
16-06-2018,CENTRAL,5,81,60,77,22,77,9
17-06-2018,CENTRAL,5,81,56,75,23,67,14
18-06-2018,CENTRAL,7,115,66,82,20,37,13
19-06-2018,CENTRAL,6,164,63,81,16,17,7
20-06-2018,CENTRAL,6,143,58,77,21,19,9
21-06-2018,CENTRAL,6,153,60,89,21,19,10
22-06-2018,CENTRAL,7,238,70,104,19,11,12
23-06-2018,CENTRAL,7,196,73,100,17,8,10
24-06-2018,CENTRAL,5,116,53,80,10,15,5
25-06-2018,CENTRAL,7,201,69,93,11,8,6
26-06-2018,CENTRAL,7,165,57,84,9,9,5
27-06-2018,CENTRAL,10,162,55,86,10,7,6
28-06-2018,CENTRAL,9,188,61,92,12,8,7
29-06-2018,CENTRAL,6,163,64,65,16,18,8
30-06-2018,CENTRAL,6,146,57,58,16,14,7
1/7/2018,CENTRAL,6,113,54,53,14,20,7
2/7/2018,CENTRAL,6,119,54,53,17,22,8
3/7/2018,CENTRAL,7,171,63,63,19,15,9
4/7/2018,CENTRAL,6,163,64,59,16,18,5
5/7/2018,CENTRAL,7,119,48,54,14,25,5
6/7/2018,CENTRAL,5,116,54,56,12,25,6
7/7/2018,CENTRAL,7,185,65,69,15,13,10
8/7/2018,CENTRAL,5,100,47,51,11,11,5
9/7/2018,CENTRAL,5,125,48,53,9,14,5
10/7/2018,CENTRAL,6,125,60,52,12,20,6
11/7/2018,CENTRAL,14,245,95,68,23,10,13
12/7/2018,CENTRAL,6,133,54,53,6,13,2
13-07-2018,CENTRAL,5,149,56,62,4,10,3
14-07-2018,CENTRAL,4,92,40,53,9,12,2
15-07-2018,CENTRAL,3,57,30,42,N.A.,19,N.A.
16-07-2018,CENTRAL,4,99,48,49,12,22,4
17-07-2018,CENTRAL,5,120,61,53,16,27,7
18-07-2018,CENTRAL,4,94,39,49,N.A.,12,N.A.
19-07-2018,CENTRAL,4,113,47,55,11,17,5
20-07-2018,CENTRAL,5,137,58,56,12,14,7
21-07-2018,CENTRAL,9,179,73,65,22,11,12
22-07-2018,CENTRAL,14,186,66,60,13,7,7
23-07-2018,CENTRAL,8,178,61,67,19,8,9
24-07-2018,CENTRAL,7,172,61,62,26,15,11
25-07-2018,CENTRAL,7,186,65,71,23,10,12
26-07-2018,CENTRAL,6,133,51,56,13,12,7
27-07-2018,CENTRAL,8,147,52,59,11,9,8
28-07-2018,CENTRAL,8,148,54,60,9,8,6
29-07-2018,CENTRAL,10,132,48,58,8,11,6
30-07-2018,CENTRAL,10,152,53,54,9,11,5
31-07-2018,CENTRAL,10,170,58,63,13,10,7
1/8/2018,CENTRAL,9,173,60,62,11,10,6
2/8/2018,CENTRAL,7,182,65,67,14,13,9
3/8/2018,CENTRAL,7,138,53,60,12,17,7
4/8/2018,CENTRAL,9,193,70,69,19,10,11
5/8/2018,CENTRAL,11,136,59,59,17,12,12
6/8/2018,CENTRAL,13,240,77,73,19,5,12
7/8/2018,CENTRAL,11,222,82,74,20,6,14
8/8/2018,CENTRAL,6,130,62,59,14,18,10
9/8/2018,CENTRAL,5,96,46,50,9,24,5
10/8/2018,CENTRAL,6,167,62,64,6,12,4
11/8/2018,CENTRAL,5,128,68,66,9,20,5
12/8/2018,CENTRAL,5,92,55,58,5,27,5
13-08-2018,CENTRAL,6,133,66,70,9,22,6
14-08-2018,CENTRAL,5,121,70,67,10,34,7
15-08-2018,CENTRAL,6,163,81,76,17,23,12
16-08-2018,CENTRAL,6,173,70,69,14,15,8
17-08-2018,CENTRAL,11,310,81,86,21,3,13
18-08-2018,CENTRAL,8,186,66,74,20,8,11
19-08-2018,CENTRAL,6,114,65,69,10,18,7
20-08-2018,CENTRAL,9,301,120,106,36,12,28
21-08-2018,CENTRAL,10,291,141,110,46,8,37
22-08-2018,CENTRAL,11,293,159,101,45,16,35
23-08-2018,CENTRAL,10,260,125,98,32,15,25
24-08-2018,CENTRAL,14,316,164,117,68,29,54
25-08-2018,CENTRAL,14,248,168,112,78,41,60
26-08-2018,CENTRAL,12,191,128,98,50,49,39
27-08-2018,CENTRAL,8,214,104,99,27,29,23
28-08-2018,CENTRAL,9,295,116,99,25,7,22
29-08-2018,CENTRAL,7,198,67,75,19,17,13
30-08-2018,CENTRAL,7,197,64,74,35,11,19
31-08-2018,CENTRAL,8,187,61,72,35,11,21
1/9/2018,CENTRAL,9,238,59,81,26,3,19
2/9/2018,CENTRAL,11,191,59,70,16,3,13
3/9/2018,CENTRAL,16,256,64,74,21,4,16
4/9/2018,CENTRAL,8,177,68,75,21,14,16
5/9/2018,CENTRAL,10,238,105,86,30,13,24
6/9/2018,CENTRAL,9,186,97,79,33,24,27
7/9/2018,CENTRAL,14,273,102,80,30,11,24
8/9/2018,CENTRAL,10,251,121,100,42,6,34
9/9/2018,CENTRAL,7,135,81,80,37,39,29
10/9/2018,CENTRAL,10,259,105,93,25,25,19
11/9/2018,CENTRAL,13,335,172,111,57,21,43
12/9/2018,CENTRAL,6,118,70,65,22,43,15
13-09-2018,CENTRAL,6,114,60,62,18,29,12
14-09-2018,CENTRAL,11,213,94,74,32,18,22
15-09-2018,CENTRAL,12,253,109,73,33,10,21
16-09-2018,CENTRAL,4,8,6,43,21,49,9
17-09-2018,CENTRAL,5,77,34,58,22,27,13
18-09-2018,CENTRAL,7,132,53,59,17,15,13
19-09-2018,CENTRAL,14,310,113,101,37,4,28
20-09-2018,CENTRAL,20,268,103,81,40,4,30
21-09-2018,CENTRAL,15,284,93,80,29,3,22
22-09-2018,CENTRAL,12,184,69,70,N.A.,5,N.A.
23-09-2018,CENTRAL,9,103,42,55,N.A.,7,N.A.
24-09-2018,CENTRAL,11,213,70,73,N.A.,11,N.A.
25-09-2018,CENTRAL,6,101,69,71,24,52,16
26-09-2018,CENTRAL,10,167,96,85,38,35,23
27-09-2018,CENTRAL,11,198,114,85,44,28,25
28-09-2018,CENTRAL,12,281,141,89,63,18,41
29-09-2018,CENTRAL,9,234,130,85,49,30,34
30-09-2018,CENTRAL,8,106,80,77,36,77,26
1/10/2018,CENTRAL,7,103,84,74,45,95,32
2/10/2018,CENTRAL,8,140,102,83,53,82,28
3/10/2018,CENTRAL,8,151,113,87,51,81,28
4/10/2018,CENTRAL,14,267,172,96,55,38,35
5/10/2018,CENTRAL,14,319,182,87,54,31,34
6/10/2018,CENTRAL,11,169,120,79,45,66,31
7/10/2018,CENTRAL,7,83,67,73,34,104,29
8/10/2018,CENTRAL,7,125,92,80,38,86,30
9/10/2018,CENTRAL,7,155,96,84,N.A.,48,N.A.
10/10/2018,CENTRAL,10,259,120,105,48,16,34
11/10/2018,CENTRAL,10,268,115,111,30,18,18
12/10/2018,CENTRAL,7,156,88,84,23,31,15
13-10-2018,CENTRAL,7,102,71,58,36,61,22
14-10-2018,CENTRAL,6,93,59,55,36,58,20
15-10-2018,CENTRAL,7,159,87,67,34,33,22
16-10-2018,CENTRAL,9,252,96,103,35,11,30
17-10-2018,CENTRAL,9,201,74,114,29,5,23
18-10-2018,CENTRAL,6,133,72,74,N.A.,32,N.A.
19-10-2018,CENTRAL,6,107,71,64,33,73,16
20-10-2018,CENTRAL,6,86,64,56,31,70,15
21-10-2018,CENTRAL,7,78,57,52,27,72,12
22-10-2018,CENTRAL,9,186,103,72,32,25,19
23-10-2018,CENTRAL,9,200,102,87,41,21,28
24-10-2018,CENTRAL,6,142,89,74,31,43,19
25-10-2018,CENTRAL,5,149,98,78,42,52,27
26-10-2018,CENTRAL,12,279,146,101,74,20,52
27-10-2018,CENTRAL,7,190,108,90,41,27,26
28-10-2018,CENTRAL,10,200,125,77,46,36,23
29-10-2018,CENTRAL,12,319,148,67,37,18,16
30-10-2018,CENTRAL,12,301,145,57,39,34,15
31-10-2018,CENTRAL,11,271,135,62,47,40,23
1/11/2018,CENTRAL,11,279,133,68,43,34,22
2/11/2018,CENTRAL,8,271,114,82,44,17,30
3/11/2018,CENTRAL,8,244,90,87,29,5,18
4/11/2018,CENTRAL,5,88,54,62,19,35,14
5/11/2018,CENTRAL,6,119,68,60,20,44,13
6/11/2018,CENTRAL,6,123,70,61,19,40,10
7/11/2018,CENTRAL,6,123,67,66,22,37,13
8/11/2018,CENTRAL,13,275,121,101,61,17,40
9/11/2018,CENTRAL,8,210,93,94,38,29,26
10/11/2018,CENTRAL,5,91,58,74,28,53,17
11/11/2018,CENTRAL,5,85,58,105,32,54,22
12/11/2018,CENTRAL,12,275,131,94,53,21,35
13-11-2018,CENTRAL,7,142,80,83,52,40,34
14-11-2018,CENTRAL,5,128,73,69,40,49,21
15-11-2018,CENTRAL,5,112,69,69,50,53,24
16-11-2018,CENTRAL,6,137,76,75,48,42,27
17-11-2018,CENTRAL,5,97,58,70,36,42,23
18-11-2018,CENTRAL,5,82,51,66,24,42,16
19-11-2018,CENTRAL,9,227,88,96,45,17,26
20-11-2018,CENTRAL,6,130,69,80,34,40,18
21-11-2018,CENTRAL,8,220,95,96,51,27,27
22-11-2018,CENTRAL,9,251,89,102,36,10,20
23-11-2018,CENTRAL,10,265,116,104,54,19,35
24-11-2018,CENTRAL,6,121,75,76,49,51,29
25-11-2018,CENTRAL,7,150,77,95,38,31,27
26-11-2018,CENTRAL,7,198,79,79,15,21,11
27-11-2018,CENTRAL,7,196,78,85,30,13,21
28-11-2018,CENTRAL,6,191,82,82,23,14,17
29-11-2018,CENTRAL,7,159,84,82,49,31,30
30-11-2018,CENTRAL,7,136,83,73,52,62,26
1/12/2018,CENTRAL,6,116,76,76,56,59,29
2/12/2018,CENTRAL,7,89,61,64,50,54,26
3/12/2018,CENTRAL,7,179,80,79,40,24,21
4/12/2018,CENTRAL,8,239,79,92,30,4,16
5/12/2018,CENTRAL,6,141,66,84,31,25,18
6/12/2018,CENTRAL,7,150,73,90,37,30,23
7/12/2018,CENTRAL,8,190,63,102,38,19,25
8/12/2018,CENTRAL,7,186,58,91,33,6,19
9/12/2018,CENTRAL,9,195,54,93,33,5,20
10/12/2018,CENTRAL,14,316,70,105,41,2,23
11/12/2018,CENTRAL,11,268,79,101,42,3,22
12/12/2018,CENTRAL,10,274,71,103,32,3,16
13-12-2018,CENTRAL,10,284,76,110,46,3,28
14-12-2018,CENTRAL,10,278,79,115,45,6,29
15-12-2018,CENTRAL,8,171,83,106,47,18,30
16-12-2018,CENTRAL,11,211,81,122,63,6,42
17-12-2018,CENTRAL,9,237,99,110,37,15,21
18-12-2018,CENTRAL,9,187,102,91,N.A.,35,N.A.
19-12-2018,CENTRAL,7,135,85,69,66,61,31
20-12-2018,CENTRAL,8,195,102,74,78,31,41
21-12-2018,CENTRAL,6,156,82,66,61,31,36
22-12-2018,CENTRAL,6,135,79,69,52,41,34
23-12-2018,CENTRAL,6,191,69,80,28,17,21
24-12-2018,CENTRAL,7,204,64,98,24,8,16
25-12-2018,CENTRAL,7,139,63,77,35,28,22
26-12-2018,CENTRAL,16,338,122,120,75,4,50
27-12-2018,CENTRAL,8,210,86,103,50,16,34
28-12-2018,CENTRAL,8,221,76,89,39,17,24
29-12-2018,CENTRAL,8,209,63,73,36,7,21
30-12-2018,CENTRAL,9,213,69,78,55,8,36
31-12-2018,CENTRAL,10,283,79,82,47,4,32
1/1/2019,CENTRAL,9,211,67,90,45,5,30
2/1/2019,CENTRAL,11,313,86,97,47,5,28
3/1/2019,CENTRAL,7,216,75,88,27,7,19
4/1/2019,CENTRAL,9,228,81,95,41,18,25
5/1/2019,CENTRAL,18,569,127,168,128,2,82
6/1/2019,CENTRAL,8,187,55,114,52,7,30
7/1/2019,CENTRAL,8,180,82,100,43,22,25
8/1/2019,CENTRAL,11,332,99,129,76,5,48
9/1/2019,CENTRAL,6,146,68,101,46,26,26
10/1/2019,CENTRAL,7,165,79,98,42,31,26
11/1/2019,CENTRAL,9,282,100,104,57,14,37
12/1/2019,CENTRAL,19,524,157,174,154,5,105
13-01-2019,CENTRAL,5,108,57,90,40,36,27
14-01-2019,CENTRAL,7,171,80,111,56,30,37
15-01-2019,CENTRAL,8,294,100,122,47,21,35
16-01-2019,CENTRAL,9,268,84,133,48,6,30
17-01-2019,CENTRAL,9,265,103,143,43,10,29
18-01-2019,CENTRAL,7,189,88,125,50,25,33
19-01-2019,CENTRAL,7,146,91,94,55,47,34
20-01-2019,CENTRAL,6,115,72,77,30,47,21
21-01-2019,CENTRAL,11,281,105,127,53,12,34
